Order ID,Product ID,Product Category,Quantity,Unit Price,Total Price,Order Date,Customer ID,Payment Type,Order Status
4bf1582e-805a-4d12-aaf9-99aebe07ca8d,91b0a40c-a8f0-471f-bb99-f776e90744f9,Books,2,106.3566769,212.7133538,01/08/2023,a114e93f-bb0b-4f31-9795-2dac665ac5a4,PayPal,Refunded
deea729f-be11-4fea-a111-12957bc006c8,3052ab6f-1e87-4492-bca6-d1537d7ef4e4,Books,5,202.0273343,1010.136671,30/05/2023,c559692f-b4d6-475d-8772-346d0b9d2a02,Debit Card,Completed
1690541c-7607-467c-9ae5-a55e4f73fd2a,4aa68d12-6054-481f-ac8d-7616a3746a82,Electronics,5,40.82720747,204.1360373,20/10/2023,856dd140-e001-43b0-a9a5-abd4151e912e,Gift Card,Cancelled
311d5beb-cfde-4492-a544-2e5793686fc7,08e110e3-7a07-4969-96ac-e56ce9af4275,Sports & Outdoors,3,311.3023139,933.9069418,26/12/2023,5dc195da-9fe3-401e-82bd-c2196eef5e8c,PayPal,Pending
df05084b-d6b9-41a7-a2dc-0c58e780c1f3,b8d8299f-a4f1-43b8-9feb-5f9e0beeff6e,Electronics,5,243.557673,1217.788365,26/10/2023,18a30df7-33a6-4f14-8540-1c10603dce19,Credit Card,Cancelled
3c33d0de-4c83-4df2-bc7f-f0249816f441,91c71aab-9176-4346-bfbe-cdf308bdd1c7,Books,3,120.3122876,360.9368629,15/07/2023,643ee755-27e1-40cf-8441-64a338711002,PayPal,Pending
381783bd-328d-43c7-ae4c-88de238de58e,51bc541c-9c11-4e9d-bdc1-f649a0a580f4,Clothing,4,373.1515948,1492.606379,20/07/2023,8c678c91-0455-440b-aea3-cd30f938893a,Gift Card,Refunded
b694e52c-dc75-4740-8eec-6ff2a9daeaed,b9a8e654-8cc4-4292-b36c-9bf445d4803c,Electronics,3,93.99751107,281.9925332,23/09/2023,1b432018-8ffc-4d3b-91c8-1ed6f842d8cf,Debit Card,Cancelled
a70662fa-c02d-4c3a-b2f3-162ddda4fdc8,d3f05190-a9cc-495a-940d-5d47feb8f303,Books,5,352.2842093,1761.421047,01/12/2023,9531e20f-e896-412e-b5a6-11704aab6c3e,Gift Card,Pending
224027fb-dc31-41f8-beb3-4d1950117c56,0cc1432d-8154-45b8-851f-0ec18526c8f1,Sports & Outdoors,3,173.2843814,519.8531443,16/06/2023,94acce80-ae1d-4ab8-9302-b2a27d1abbc2,Debit Card,Pending
7c974474-a234-4924-8a76-27d717069123,6b153fbc-02d2-49bc-8ac9-79bedc6cef39,Home & Kitchen,4,454.1860522,1816.744209,20/12/2023,f21dde12-1c31-4823-8e70-53dae2ed171c,Credit Card,Pending
004d741a-e6f9-4dd0-b891-c38ac6719222,68aea003-a556-420b-b7c0-6fdfb4b05339,Books,5,89.96925264,449.8462632,10/03/2023,e06eff73-16e5-401c-b9fc-5ddfb232a6d6,Gift Card,Refunded
e4261018-283c-49a1-b171-a83465278b6b,e405a3fb-e153-4d2d-ab3a-62aafa967c50,Beauty & Health,5,296.9658613,1484.829307,24/04/2023,d4948dc1-df07-4483-98a9-b3b8a97929f0,Gift Card,Pending
5ccb5486-e7b0-46b9-994a-1ab21d484e98,193880ca-eba3-4ec2-bf9a-487ead5f5448,Books,5,28.34829582,141.7414791,14/11/2023,17fbe9a9-3e43-4d18-8941-02c453987e56,Debit Card,Cancelled
ea29699e-5b05-4cd7-b344-e017649d8a30,e5a98778-19e9-4ef7-b71e-5e28585f3234,Clothing,4,37.94115381,151.7646152,08/09/2023,31e4b583-6f8a-4ec4-a50a-443dcb8d85e6,Gift Card,Pending
44fed7f6-600f-4bf0-8e47-c44d5835f38f,059f5afc-b8d8-4dc8-9678-b38000461fc8,Books,4,174.4029194,697.6116776,13/11/2023,9b960bf7-242b-45ca-8b9d-d56409777b67,Gift Card,Refunded
d7f97a1a-12b5-4d69-ad5c-e6b9cc266738,91051576-a9f2-431c-b17e-e09c55db3f6e,Beauty & Health,5,120.9775551,604.8877756,23/07/2023,157260e9-1c7c-4389-91e1-da3d95c64b55,Debit Card,Completed
df616102-eca2-44cb-8516-edaa0e8fbfef,78a56655-12a9-44ef-bc05-e17f2b49b52c,Electronics,5,444.4845672,2222.422836,25/10/2023,87f1f348-1fa2-43b2-a679-5375a46433b2,PayPal,Pending
91538e1c-c853-4631-a3c8-d881305978d5,2e64ecba-f4b2-44a9-bfc1-efefcc74c0b2,Electronics,2,70.84775311,141.6955062,24/06/2023,43c1c20a-dfca-4c5d-949f-099d66cf3c0d,Credit Card,Completed
e7ff560d-1949-4850-af62-a9858fc69c07,bfa1d0fc-114c-498f-ad10-4235c659310f,Beauty & Health,3,243.4430342,730.3291025,10/11/2023,c32c6363-edab-4b0a-b402-4cd2c97d2e6a,Credit Card,Refunded
ac903ea5-a2bc-4cc7-b8f5-0bce7170727f,1ea1e46e-4a09-450b-ac09-20a7da5520ca,Books,4,109.8479948,439.3919793,11/04/2023,7e86a39b-6e55-4deb-a08c-1080295ba8c5,PayPal,Pending
b14458ce-9bdd-40e1-b3c5-696df5124b64,64a796b3-4172-4c0f-b196-6b904ba1a5ff,Beauty & Health,1,39.81259427,39.81259427,20/04/2023,24b9bc22-f089-4ecf-8b98-6701a3f1edd3,Debit Card,Completed
ed6958d8-0054-4592-a930-40535bf233b0,4816beb1-809d-45a4-aa3e-98162e002166,Beauty & Health,4,132.5942128,530.3768512,12/03/2023,b227aa12-189d-4bb8-857d-90bcbccf8cdd,PayPal,Refunded
828e0acd-0bc4-42d9-a025-43d6f8a02766,f0c412bb-3054-49ec-9435-0ee464519abf,Beauty & Health,5,175.3078154,876.5390771,26/09/2023,859c6e25-6c7e-4615-8bed-d6e6be3a74a5,Credit Card,Completed
6d595ca8-7c50-4b5a-93b7-a57725685b5d,7c442a83-adb7-4195-8485-24d5804019a2,Beauty & Health,2,399.4359792,798.8719584,20/02/2023,70714125-0fd0-4ac6-834f-5cb05f7a12d3,Debit Card,Completed
85092da9-4ab3-4a7e-b336-94bc9a2ea494,455220b2-0543-4156-9976-1334eb3edcd9,Books,3,207.2044702,621.6134106,16/08/2023,45d8fa70-1ac1-433d-8433-0ddce4dc8d29,Credit Card,Refunded
7b9e0b3b-f4f1-4d0f-a7e5-9dd1abc2ab9e,8d0494d1-c6fe-4040-8cf7-c716d0493db1,Home & Kitchen,2,35.97855579,71.95711159,30/11/2023,e570bb21-def9-406a-a3a8-ab192cda7204,PayPal,Completed
bb8bf3f8-b1b2-4c22-a93d-bc362797b0de,089b8de0-e1da-4906-81cf-ba91ac63aa06,Clothing,5,83.77887311,418.8943655,27/02/2023,7580ead8-ff7a-4e3c-b71f-b088562a2172,Debit Card,Refunded
6cf3623a-661c-4965-ac6b-6c0e68955008,4fda3ef1-2bbc-4b6b-8175-97c80940c44c,Books,5,177.2477002,886.2385008,24/10/2023,18f49750-8f6d-491f-855a-880e1f5cb7ff,Gift Card,Pending
7bb4c0a2-898c-4ec6-8b92-c4eb22dc8150,d75b1128-057a-4503-85f8-c7076afb3029,Books,3,377.9249048,1133.774714,04/04/2023,461459aa-8ac7-4278-a123-414f65bce73b,PayPal,Completed
14d7b06c-b6aa-4658-85db-2f6dcc119bf3,573c855e-fd67-47ef-9b6d-15ebfd116aaa,Books,2,341.4652176,682.9304351,08/03/2023,05551c0d-0c94-481a-98fa-738b07843870,Credit Card,Completed
0ac91096-35d9-4f1d-8147-945317ef9b71,a3810561-7bf5-475b-b266-f0c08ebc1a21,Clothing,5,54.13770624,270.6885312,06/11/2023,a8949c73-4081-4aee-905b-518a8cbc5d55,Debit Card,Pending
5d0c5311-ba00-4bcf-8e39-56dda13c86ea,51c48849-aded-42b7-b1d3-73bd2f348e62,Clothing,2,477.7429617,955.4859233,18/08/2023,7fe4202e-df8e-43c4-9fca-6f04843b193b,Debit Card,Cancelled
511fa49e-a757-4e3c-9a77-c03b60c6992a,5c613c22-7b13-48d2-92a8-9a81af2824ae,Electronics,1,96.4057203,96.4057203,20/05/2023,a911edce-18e5-4eda-b2aa-a9e6cdfde9d3,Debit Card,Cancelled
cb4221fb-51f7-4052-a57c-c4030c17a815,7ada8e45-e1a7-4a33-a845-4d459e933547,Electronics,1,147.4489814,147.4489814,14/03/2023,c2aa1ffa-caa6-4c57-8af2-deef6614c1bd,Debit Card,Completed
14857693-9409-4121-94f6-7171e334078e,06df8937-4a5b-40b1-9e69-bd74bae84103,Home & Kitchen,4,36.38176661,145.5270664,09/06/2023,4478c547-eb9c-4b66-8ce5-27876c345845,PayPal,Cancelled
a73d4b73-5c71-40e7-9c07-c9943577e29c,d59ae71a-cc2b-475d-acc4-5ea9bec3c3aa,Beauty & Health,3,484.2360788,1452.708236,28/09/2023,efc5010f-d46d-4126-925e-46aa9a46eb5b,Credit Card,Refunded
63c434cd-47d1-405e-a2d7-440f9b10a092,93aa05bd-7119-4cec-8c2a-443279315c51,Clothing,3,325.6822937,977.046881,24/08/2023,4c2ccd52-f8b7-415f-a17f-3b0dd85ddb7c,Debit Card,Cancelled
bee8cf8e-cadd-4d9b-83d0-27330ad18d79,cfb92bc3-3647-4fb7-9476-872ad0bef9f9,Home & Kitchen,4,215.7982316,863.1929265,17/06/2023,d1bdfd83-51a7-4382-9afb-5eaf864eb18b,Debit Card,Refunded
5f7dff1c-e4e9-43e8-9a5e-4557090c86d3,8fbd1040-aef5-455b-8075-bd2adf122ec0,Home & Kitchen,3,268.1557157,804.4671472,10/07/2023,679da38d-7b2e-4653-aa28-75197504bdc3,Gift Card,Refunded
968b562a-f06d-4c45-86b1-c4e8cfeb61fd,dc948d7a-fa5e-4625-8d80-b1d68fc4ab54,Sports & Outdoors,4,445.672245,1782.68898,06/10/2023,a8c2987b-2ece-48a4-9e12-ed051597d5b5,Credit Card,Pending
0664973e-92ea-4bda-968d-165d5bb69436,f74b3b25-3068-4451-b5a5-10aecbbd2666,Home & Kitchen,2,476.827642,953.6552841,03/10/2023,230a1d3b-797b-4014-b7b6-e8a11d80924a,Debit Card,Pending
3a893027-0934-4362-967d-31ddc34cd4d5,ab0daa65-1e02-440d-98cb-07306aea0c3d,Books,1,176.5546643,176.5546643,26/02/2023,8c12eef3-6bd9-46cb-91d2-30f25d529d07,Credit Card,Cancelled
4eaff111-5665-4d9d-9104-d155baf5d1da,8100a664-7247-4631-9832-59284a12626c,Clothing,3,101.3624814,304.0874441,21/03/2023,6dbf26cc-0f48-412f-ba5d-32ba5f7e1875,Credit Card,Cancelled
30f44f5e-f33a-45d0-a018-69b57322644a,8aeac0d6-699e-4ac1-addb-a3e8816e161e,Clothing,3,68.55476856,205.6643057,17/01/2023,2228a134-18d1-4ee4-af2c-90427e29ac9d,Credit Card,Refunded
9a6464c8-cb4f-4322-972c-660403036bee,1b1ae88f-ba08-41fb-85dd-9c329308c131,Clothing,4,165.6400102,662.5600409,27/05/2023,c94c7ca3-411d-4441-b46a-6b8cb47a47e9,Gift Card,Cancelled
0829cb47-8126-4d91-aabe-d90901754f52,0370ab94-df72-49d7-9746-5e8bb03f605b,Sports & Outdoors,1,467.7480354,467.7480354,13/09/2023,a80c18fc-3548-46c2-827c-1b6a7c444a4e,Gift Card,Completed
a9f4e7fe-8afb-4383-b20a-4ec1a3498d8c,f3889fc6-8b69-40a9-ae42-d84c6c6345c3,Clothing,1,135.4691715,135.4691715,30/12/2023,d597914a-cb6b-4fa6-ae48-76ddfcae405e,Debit Card,Completed
a4342424-86b5-4f1e-9865-a5cf51cc3343,5b3a7ffd-87cc-49e4-b77e-3b9ddb8070cb,Electronics,3,66.44011653,199.3203496,03/10/2023,197b1355-c8d3-4016-81c4-313a229b81be,Credit Card,Cancelled
cd8d34c4-8ce5-44c6-9aae-1a6259105ac0,cbd6d24e-eadc-4b06-bbc0-05badbd811c9,Sports & Outdoors,2,270.0498186,540.0996371,23/02/2023,5c13f8bf-b43a-4537-b9b0-2542aa3c9b3a,Gift Card,Pending
c0f27c94-ab3d-4dd0-9c3d-ac5cedbf5254,72c9bba0-44df-46fc-80da-993501670f46,Home & Kitchen,5,205.6144755,1028.072377,28/03/2023,fd0edbc7-9158-40f7-8bfb-a6258ec8c0c6,Credit Card,Cancelled
d04d5cc0-9198-4064-8ae8-0f7e1893a5be,b2c13a47-5c1d-4aaf-9dca-de304876add6,Sports & Outdoors,1,163.1576955,163.1576955,29/09/2023,43742240-fa77-41ea-9d5b-d76084f756db,Credit Card,Pending
9405b939-1116-403c-82c1-b8dba1b89e09,7f2ea7fe-1e91-44ae-a68e-04ad2c623dfb,Books,4,310.3817596,1241.527038,22/02/2023,a3f983f2-85ef-4acc-a594-f5bf12723db4,Credit Card,Pending
5ff23c02-80b6-48d4-83be-7577d245b5ac,cd6eb318-1307-4b4f-a797-2baf7d7fd6ff,Electronics,2,119.8593922,239.7187844,09/08/2023,2fd52b04-1297-4ec0-9b57-751f9d7858dc,PayPal,Pending
a1175313-467e-43b8-b22a-ed5ee25a19a0,969cc1d2-6add-4463-8ab6-ed469a2067bc,Home & Kitchen,4,266.2625828,1065.050331,08/12/2023,a65b53d0-4ca2-4bbc-b4b2-ad756032812c,PayPal,Pending
2b548a09-630d-4de0-8a2f-cf82e3736903,cefc312e-2211-421c-b12f-26a1e4cb2d09,Clothing,5,152.7452076,763.7260381,24/09/2023,75b6c3f2-827d-43b4-bf65-e99726d2721b,PayPal,Refunded
42516903-373c-4eb6-9522-03efe7479395,bf3e2c2f-d471-4a96-9ee5-5e186a44d09b,Clothing,5,414.188987,2070.944935,07/04/2023,1d6bf0b5-c40d-4a3c-87f9-da32b6dd4845,Credit Card,Cancelled
007f8974-8937-4910-a152-0c91e49e50f4,8a31381b-7c3b-4987-9e18-9aed391cc07e,Books,2,489.5088402,979.0176803,19/01/2023,e9e9311c-4ac3-45b8-81bf-4b965a3065cd,Credit Card,Refunded
e6d034d7-72e8-4ea5-bb23-4fe151416f76,29bdac57-42b8-4ab1-ba54-0db64624d92b,Books,1,76.59219635,76.59219635,02/03/2023,b04dcfd0-f6a3-454f-b9d6-24ab44626c8e,PayPal,Pending
d71e8586-b244-4e54-8642-9ca074522b7d,00f4630b-e8a0-4ca1-b1f3-a996ee47bb70,Clothing,4,217.222239,868.888956,22/04/2023,89e918f8-64db-4819-9394-7cd9ab5a014c,Debit Card,Refunded
8e658d4f-2021-47f2-aed2-168c20528ae2,377202bc-c73d-49c7-8e8e-7a3c7b277365,Clothing,3,173.1706284,519.5118853,20/09/2023,42858147-6b6d-490a-b0f2-07332cf3c43c,Gift Card,Cancelled
85f72f26-e76c-4d62-91b6-be716799a9be,03d92cae-2a60-4f70-8e3e-befde8b7cd6c,Home & Kitchen,3,25.47263602,76.41790805,15/05/2023,d2316c53-1181-41cb-ba25-02a2d0bb5319,PayPal,Pending
22561cec-c862-494a-a34f-6043fc685562,8263f121-6a09-4713-9b94-a8c1574dae71,Electronics,4,238.7126411,954.8505645,23/05/2023,3d47cb8c-59a4-4fc0-ab23-366223abf02d,Credit Card,Cancelled
c2391c81-b8da-4711-a798-0e069a13f860,97491221-8b88-40d3-90c2-64b9b972ae15,Clothing,2,381.9880094,763.9760188,02/01/2023,b07886a1-c430-464f-9405-9b0a0cfad967,PayPal,Pending
23f6d134-02e9-4223-87a7-8506662b7538,05b783cd-7246-4325-b915-87c03f447aef,Books,4,429.5880443,1718.352177,27/10/2023,cf2cfde8-3315-4747-8376-95fa12f5012b,Gift Card,Refunded
b3c86fa0-50e9-41ad-8bf9-a5cc93361452,9eae6bac-e762-459b-b55b-29c8bdb0ceb3,Beauty & Health,3,499.5595871,1498.678761,19/03/2023,88edfe67-5881-427d-add1-f9a06ee19d07,Debit Card,Refunded
1d94e36f-eef5-4ab4-83b1-4413817cd0b6,cace224d-b0ad-41cf-93a6-fb9c9b3c8524,Electronics,5,275.3826568,1376.913284,19/05/2023,2a096aba-54ac-4430-8a7f-6cf0600a1632,Debit Card,Refunded
f2052106-2644-42d5-9946-e5db4fcb2eca,cdf64a78-009c-4550-b0fd-085719b8abea,Sports & Outdoors,2,453.0817396,906.1634791,28/01/2023,d218ab13-44e1-4373-9d64-631b255a931c,Debit Card,Refunded
6db3ad5f-e1cd-446f-a3bc-d2f2a9dce480,2a4c8534-9696-450c-9197-1964fda57282,Clothing,3,315.2884542,945.8653626,02/01/2023,15c47625-5480-4048-bf79-302c62fc10ba,PayPal,Cancelled
0e0b7bab-f22e-4fce-9239-e1e909fa0bd3,9998c087-6713-4aa1-ab1d-c1275f38993b,Electronics,3,440.3528929,1321.058679,14/05/2023,6e50c7e6-acfb-4be0-8d75-715164b52043,Credit Card,Refunded
6c8241b5-0c46-4ee6-bf10-809497686ce7,996daee2-ca9b-4f00-bb40-cbb3c9470edc,Clothing,2,393.9385183,787.8770367,24/02/2023,3e134ed1-fdd0-4814-bf71-e4bce6ea7b51,Gift Card,Pending
74f57a9b-ef83-49e8-94e8-6ec2cec5ffb4,d844792a-635e-4f21-998f-d3ce67084434,Clothing,5,30.1963676,150.981838,25/08/2023,df287c6f-ded0-4825-afaa-586d63ee7501,Gift Card,Pending
cc08444d-bb9a-4f98-95c0-27bd483f7ce7,fb8641a3-58e8-4353-8723-65c23a273518,Beauty & Health,3,451.6010766,1354.80323,07/12/2023,80433236-21ef-4f5e-8d67-2acaafe489eb,Debit Card,Pending
ed121172-1f5f-4647-ac4a-aaf715ed0361,d2a326df-d311-43fc-b315-f5b159c0bf21,Beauty & Health,2,457.4253806,914.8507611,14/11/2023,059cc657-dd2e-468b-a1cf-a8d17707eeab,Debit Card,Cancelled
e4b001e4-2380-497d-b0f1-9f55a2f0ed7a,5864c5c1-7668-4451-832f-4052b6b46a4b,Beauty & Health,3,432.9265643,1298.779693,10/01/2023,8fc301da-be61-468a-97db-f89b64048a37,Debit Card,Completed
c1bba638-7c42-4f79-9649-0bb698d835f7,9b0a0665-f0b1-4d40-82d8-74c9fb4a678e,Home & Kitchen,4,461.8712599,1847.485039,22/01/2023,366b6c8a-1b60-435f-85f8-ac44ee2a2708,PayPal,Pending
ecdd501e-0dbe-447b-8af1-c70f6cc25ef1,42140002-5967-4287-b576-aaa8fdf880a6,Home & Kitchen,4,464.5365621,1858.146249,26/09/2023,663cd32f-8940-4ea3-b245-4b80f04d1452,Credit Card,Pending
2a46b4b8-c2a9-4635-844f-e3e5ec0e3a52,d6fec2ef-2be5-4db2-a667-c74c0e77624a,Electronics,5,252.458469,1262.292345,27/02/2023,64cde324-3dd2-48b4-a675-ffb5e07980a8,Debit Card,Completed
e7097532-2afb-4058-9840-080cf307b6ac,50e94fb9-01fd-49c8-9385-ea1e7d686065,Sports & Outdoors,5,126.3299354,631.6496768,02/10/2023,586f24b0-2664-4f65-b182-e3a5f0044904,Debit Card,Completed
e06405f3-9fc1-4662-b119-821b0ce72c34,68c52604-8ce4-4a3a-abf3-6b05362444ae,Books,3,499.6547573,1498.964272,19/09/2023,80d81c38-6dd6-4806-ae38-182ece8ea7cb,Credit Card,Pending
51b5506b-dc5d-444f-a9b5-2b6cbb819f3f,ffaadd80-e570-470e-b218-8de5771ed376,Sports & Outdoors,2,256.3757657,512.7515313,31/08/2023,8145571a-227a-41b7-ac93-77a404262d8e,PayPal,Pending
efd710dc-c4ef-4ba5-ba00-df892ff8dce0,bddd68d3-ae33-45ca-ad11-c1bb964cd4cb,Clothing,5,180.2645159,901.3225797,04/12/2023,d7c3f7e6-490e-4b49-a6f0-a5784e79fa77,Credit Card,Refunded
140c8374-fce6-4dda-9451-c54a29344329,098155f8-6fd3-400f-8b53-1c773cef6763,Electronics,4,221.1362818,884.5451273,02/07/2023,52994298-4bd4-42e6-b71d-52db7c5a3bce,Debit Card,Refunded
45691923-ce04-4f13-9745-a6bd0c7bb039,3b6afdb8-d3ca-459b-8948-2dfcf51713e5,Clothing,3,203.3712907,610.113872,05/03/2023,253cb28b-9a0b-460a-9b36-99a8def66554,PayPal,Cancelled
5863fcd0-0012-45ff-9a2f-a532a23e9c9d,656b2ebf-2562-4743-a810-46e85308cff8,Beauty & Health,3,469.5294309,1408.588293,26/07/2023,43ebc45e-1378-42a9-9a18-c4412d443d37,Credit Card,Cancelled
9b340edd-a797-41c3-af49-4c2611439a7c,6b6805f5-dcb8-4ecd-93d1-6f9b54888d82,Sports & Outdoors,4,488.4910992,1953.964397,13/03/2023,59f16f85-655e-4f63-94bc-d085f88b63eb,Credit Card,Cancelled
4a112eb1-e274-444f-8256-480666c7c995,3bf921e1-42c8-4847-a49b-c1fc9b55195e,Sports & Outdoors,5,301.2770183,1506.385091,20/12/2023,fa1c9f11-a85c-4363-ae55-9b21a764e23b,Debit Card,Cancelled
deef01cc-f60a-4ba1-8936-31c991c12002,68fe639e-9526-4be7-ad62-6b228c6717a6,Beauty & Health,5,302.5376881,1512.68844,07/11/2023,63dbb6fb-bcdc-420f-8676-0475bd7e9f72,Credit Card,Completed
caa74ed1-a927-4b77-95dd-9446603ada2a,6acbe0f0-aae8-4865-ab54-8b120553a478,Books,2,279.9083016,559.8166032,29/09/2023,548d0ab5-a05a-41d2-9cd8-a8b6a8d74c67,Gift Card,Pending
d84d5b99-c06f-4190-8ed6-6e17090ac286,d1392d99-cef2-4b27-87e0-49c2e4c1bbcf,Electronics,2,70.60556325,141.2111265,17/08/2023,63ae4248-872b-4bf3-8be2-8be84095fb25,Gift Card,Completed
e398767b-9b2b-493f-a1de-2ce9a9fefeed,8cfad781-b98b-440f-930b-d6ee8a41bbe6,Home & Kitchen,1,363.2770502,363.2770502,23/02/2023,2732d425-1af5-40ee-88e3-c69cdfc62977,Gift Card,Pending
48bab174-75e4-4e97-a817-27dba7476afc,32a90b30-8639-4edb-b376-a20ecbf130e4,Books,4,112.5926944,450.3707776,03/02/2023,b6d1a36d-8e78-4144-89c6-9518ef9aa435,PayPal,Completed
5c29f349-3560-4be3-8bb3-db9af923340f,0adff8fc-799e-44ff-8047-82b9d51f5da1,Sports & Outdoors,2,251.6555111,503.3110223,18/10/2023,d5efa510-c205-4e54-bbbc-cb6433c3341b,Credit Card,Completed
c742fc32-d85c-4905-8547-577c79558c0a,cbaca3c8-d3b3-4cc6-8699-b9c13f097d31,Beauty & Health,3,498.9351901,1496.80557,21/06/2023,c898872d-23e2-4c6e-840e-9fb43cb9c1e5,Gift Card,Refunded
70499a84-ff4b-42cf-a03e-54789ca87ee6,a1ea9058-6142-446d-9809-9fe8a4e2700f,Books,5,343.2502185,1716.251092,06/09/2023,2f4c1d28-2322-47aa-9c14-049507e8a703,Debit Card,Refunded
63ce7216-7fd9-4c4b-ba8f-ccb53f46f5e8,809fb27a-00bd-4aba-9a41-7257d06b1834,Beauty & Health,5,313.0704206,1565.352103,12/12/2023,9a7d3b0f-909e-4ddf-bd76-92d9e4ef2435,PayPal,Cancelled
df597c63-1974-4105-bb74-d404143f83e0,4f8fc257-ecad-4104-a65c-3a462ccac961,Sports & Outdoors,2,419.4707203,838.9414406,29/08/2023,b2ca8f81-0b86-41a9-883b-c0efd87e20fa,Debit Card,Cancelled
52b045aa-613f-41d7-906f-3f0cd3af72d0,b9ce73cd-cbc6-4e16-b6e7-eff271c7a025,Books,3,177.442449,532.327347,15/01/2023,d78109e3-5c78-4b84-85ab-c4151552d45a,Credit Card,Cancelled
083b2d4a-5a5b-4e9a-bedc-e4c979184501,dce1fc3f-d957-4fc4-9f28-1445a38e0837,Sports & Outdoors,1,297.2045208,297.2045208,19/04/2023,e1d7dbcc-04bb-499f-bccb-f8c00b2941d0,Gift Card,Completed
1dd17268-f51d-4f40-a2b5-162b18e7c390,8efe4dc2-ea47-4069-aa88-09091cbcaaa2,Home & Kitchen,1,472.9331435,472.9331435,26/07/2023,028d5d6c-dbe0-4f2d-b548-bfc5ed63edf6,Debit Card,Completed
125b2b52-1adf-434a-af44-179ff36741bb,c1058c6d-eb86-451c-891d-9083fbf112eb,Books,4,388.5161775,1554.06471,06/01/2023,40975e03-aea6-43fa-9308-f910d042c0b1,Gift Card,Cancelled
ea562c92-43a3-4c8c-b676-bc08983b153d,10413552-8e21-4dc4-8b06-e0eb80f173ba,Sports & Outdoors,2,24.37956647,48.75913294,14/04/2023,81624b22-ead1-42de-9d57-771a3311da86,Gift Card,Refunded
fcec269d-c92d-412f-8958-9dc279251c4c,0530aa56-c0fd-411d-abf2-c5f9e840c4b6,Sports & Outdoors,4,86.69460422,346.7784169,21/07/2023,af34ffdb-6ea5-4666-aa10-6d55ed9087e5,Credit Card,Cancelled
54f9c121-203b-426f-9c86-685b28ff032d,dedec3a2-08f1-462b-be5e-cf582107408c,Books,3,160.8270906,482.4812719,18/01/2023,bd7906c8-d4eb-48d9-a42b-d04f04dfdb22,Gift Card,Cancelled
b8c66069-a887-4564-832f-bbd880cc767b,8d382a13-dc48-4967-a8a8-3acc3fc2ced1,Clothing,4,491.4812793,1965.925117,26/10/2023,7bd0630e-362e-40f4-9f7e-91f08738ae89,PayPal,Cancelled
abf74cef-3f80-4ee3-930e-bd64f1bac778,ae256a63-c6be-4e51-b498-4b94f390459b,Beauty & Health,4,460.8446525,1843.37861,19/10/2023,e4beb50f-d64d-4d74-b79c-98e1771e5c16,PayPal,Completed
b562747d-0424-4a1c-98dc-e8c7e431f22b,d25a5562-4e02-4012-84f8-c0b31f7495db,Books,2,276.3556302,552.7112603,22/09/2023,16e1effa-b525-4fe7-893a-2e3c8f04af0c,PayPal,Refunded
66ea1a4b-d518-4c50-997e-307945603ead,034d1296-3206-4682-affe-706cae3117be,Clothing,1,317.212704,317.212704,29/08/2023,ea023e66-551e-4517-8704-2950b58c950d,PayPal,Pending
5499f25c-801a-4487-9d4a-b66c1ea65098,2c972e5c-4989-470c-b007-7e969ea08302,Clothing,5,280.8334363,1404.167181,27/09/2023,81d04186-605d-45ca-904a-8e74ec8ae39d,Gift Card,Refunded
01e9d250-e0c2-4f91-ae3f-3c940f49e127,ba49acbd-621a-41fb-8826-6b607275e8c4,Electronics,4,165.196241,660.7849641,20/12/2023,26b4be93-ae85-4a7b-aa9b-e238d115ec14,PayPal,Pending
2aa94463-be1f-47e5-8dd5-845496990de5,cedb2267-ec53-4392-b902-c9dabf04e043,Electronics,4,351.7964206,1407.185683,02/01/2023,929a0d95-2730-437d-8265-12b9a4454bde,Credit Card,Completed
132b6155-c889-4b48-8bc4-a121d93cf5a1,f007a0ee-596f-4542-98e6-5fa57f662704,Books,3,170.3788682,511.1366046,22/08/2023,61a1f6cc-22fe-405c-83b1-6f6ed3fe1523,Gift Card,Refunded
6d31b669-fcb8-456e-a202-24ef06a82d1b,0b726b97-2f97-4576-8398-a18194b6010c,Electronics,3,403.3812405,1210.143721,26/05/2023,6c488ef2-2e14-4ab4-97ff-59883c3318b5,PayPal,Refunded
598e11fd-d3fb-44cc-b066-5a51f1ddf547,2be7a712-f008-460c-9b42-70190d674dc3,Electronics,4,303.6729792,1214.691917,03/06/2023,4364c3dc-b4bc-4732-948a-60556854bf50,Gift Card,Cancelled
ab0066f6-ac71-4785-ae2e-111f8519b651,8e7e067b-48ad-41a3-b020-295ca737f651,Sports & Outdoors,3,84.40895086,253.2268526,10/05/2023,50bd44b2-e4d4-46c2-a5c9-3957d21517d4,PayPal,Refunded
e9c38847-741e-4175-9c6d-105940174c65,aa32b04c-9ad8-4572-89f2-b0428912d4d8,Electronics,1,112.7794031,112.7794031,25/07/2023,6b5cc635-20b1-4380-af49-5eb2634b1df6,Credit Card,Completed
3eaf11a9-78d9-4394-91f8-15a3817de0ff,ff5d0992-d61a-4421-aecd-a0c76cf1a9bc,Home & Kitchen,2,96.50744345,193.0148869,26/06/2023,ac666dd1-a475-4acf-bd88-36b935e9eb56,Credit Card,Pending
